,merkmodel,link,bouwjaar,uitvoering,carroserie,kenteken,apk,brandstof,kmstand,energielabel,verbruik,prijs,datum advertentie
0,3-Serie,https://www.marktplaats.nl/a/auto-s/bmw/a1350414831-bmw-330e-i-performance-m-sport-high-executive-automaat-060.html,2016,Sedan,Hybride,Automaat,"€ 342,00",1.998 cc,"data-model-binding=""options"">
<ul class=""bulleted compact"">
<li><span>Parkeersensor</span></li>
<li><span>Airconditioning</span></li>
<li><span>Boordcomputer</span></li>
<li><span>Elektrische ramen</span></li>
<li><span>Climate control</span></li>
<li><span>Centrale vergrendeling</span></li>
<li><span>Sportstoelen</span></li>
<li><span>Startonderbreker</span></li>
<li><span>Airbags</span></li>
<li><span>Cruise Control</span></li>
<li><span>Bluetooth</span></li>
<li><span>Metallic lak</span></li>
<li><span>Panoramadak</span></li>
<li><span>Radio</span></li>
<li><span>Mistlampen</span></li>
<li><span>Bekleding leder</span></li>
<li><span>Start-stop-systeem</span></li>
<li><span>Spraakbediening</span></li>
<li><span>Navigatiesysteem</span></li>
<li><span>Elektrische buitenspiegels</span></li>
<li><span>Traction-control</span></li>
<li><span>Sportpakket</span></li>
<li><span>Verwarmde buitenspiegels</span></li>
<li><span>ABS</span></li>
<li><span>Lichtmetalen velgen</span></li>
</ul>
",Sedan,Automaat,Hybride,"08 sep. '20, 09:46"
1,3-Serie,https://www.marktplaats.nl/a/auto-s/bmw/a1332309372-11-x-demo-bmw-3-serie-m-sport-hybride-diesel-of-benzine.html,2018,Sedan,Benzine,Automaat,"€ 239,00",2.199 cc,"data-model-binding=""options"">
<ul class=""bulleted compact"">
<li><span>Parkeersensor</span></li>
<li><span>Boordcomputer</span></li>
<li><span>Centrale vergrendeling</span></li>
<li><span>Verkeersbordherkenning</span></li>
<li><span>Sportstoelen</span></li>
<li><span>Startonderbreker</span></li>
<li><span>Cruise Control</span></li>
<li><span>Vermoeidheidsdetectie</span></li>
<li><span>Bluetooth</span></li>
<li><span>Elektrische stoelverstelling</span></li>
<li><span>Dodehoekdetectie</span></li>
<li><span>Elektrische achterklep</span></li>
<li><span>Metallic lak</span></li>
<li><span>Panoramadak</span></li>
<li><span>Radio</span></li>
<li><span>Mistlampen</span></li>
<li><span>Adaptive Cruise Control</span></li>
<li><span>Keyless entry</span></li>
<li><span>Airconditioning</span></li>
<li><span>Xenon verlichting</span></li>
<li><span>Bekleding leder</span></li>
<li><span>Stoelverwarming</span></li>
<li><span>Start-stop-systeem</span></li>
<li><span>Trekhaak</span></li>
<li><span>Elektrische ramen</span></li>
<li><span>Climate control</span></li>
<li><span>Emergency brake assist</span></li>
<li><span>Isofix</span></li>
<li><span>Alarm</span></li>
<li><span>Spraakbediening</span></li>
<li><span>Navigatiesysteem</span></li>
<li><span>Elektrische buitenspiegels</span></li>
<li><span>Traction-control</span></li>
<li><span>Sportpakket</span></li>
<li><span>Verwarmde buitenspiegels</span></li>
<li><span>ABS</span></li>
<li><span>USB</span></li>
<li><span>Lichtmetalen velgen</span></li>
<li><span>Parkeerassistent</span></li>
<li><span>Adaptieve lichten</span></li>
<li><span>Airbags</span></li>
<li><span>Parkeercamera</span></li>
<li><span>Electronic Stability Program (ESP)</span></li>
</ul>
",Sedan,Automaat,Benzine,"22 apr. '20, 20:06"
2,X1,https://www.marktplaats.nl/a/auto-s/bmw/a1327177376-bmw-x1-s-drive-business-climate-cruise-navi-nr-020.html,2013,SUV of Terreinwagen,Diesel,Handgeschakeld,"€ 178,00",1.995 cc,"data-model-binding=""options"">
<ul class=""bulleted compact"">
<li><span>Parkeersensor</span></li>
<li><span>Airconditioning</span></li>
<li><span>Boordcomputer</span></li>
<li><span>Elektrische ramen</span></li>
<li><span>Navigatiesysteem</span></li>
<li><span>Centrale vergrendeling</span></li>
<li><span>Startonderbreker</span></li>
<li><span>Airbags</span></li>
<li><span>Cruise Control</span></li>
<li><span>Radio</span></li>
<li><span>Mistlampen</span></li>
<li><span>Elektrische buitenspiegels</span></li>
<li><span>Traction-control</span></li>
<li><span>ABS</span></li>
<li><span>Lichtmetalen velgen</span></li>
</ul>
",SUV of Terreinwagen,Handgeschakeld,Diesel,"17 mrt. '20, 16:29"
3,Bmw 1-Serie,https://www.marktplaats.nl/a/auto-s/bmw/a1351134453-bmw-1-serie-118i-automaat-170pk-schuifdak-xenon-navi.html,2012,118I 125KW 5DR AUT8,Stationwagen,J-349-FN,14 december 2016,B,37.390 km,B,"17,24 km/l","€ 15.945,00","14 sep. '20, 11:44"
4,BMW X5,https://www.marktplaats.nl/a/auto-s/bmw/m1606951147-bmw-x5-xdrive40e-high-executive-m-sport-hud-led-panodak-add.html,2016,"xDrive40e High Executive M-Sport (HUD,LED,panodak,add cruise,standkachel)",SUV of Terreinwagen,JF-515-L,Bij aflevering,Hybride,99.232 km,A,"30,3 km/l","€ 48.890,00","02 okt. '20, 11:30"
5,Bmw 2-Serie Active Tourer (F45),https://www.marktplaats.nl/a/auto-s/bmw/m1607152469-bmw-2-serie-active-tourer-225xe-224pk-iperformance-aut-2019.html,2019,225xe 224pk iPerformance Aut,MPV,XT-681-Z,06 juni 2023,Hybride,27.000 km,40 km/l,"€ 34.500,00",1.499 cc,"02 okt. '20, 18:39"
6,BMW 1 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1607126712-bmw-1-serie-cabrio-118i-m-sport-edition-carbonschwarz-fa.html,2013,Cabrio 118i M Sport Edition | Carbonschwarz | Facelift | Luxe Leder | Navigatie | Xenon | Dealer onderhouden |,Cabriolet,1-KFS-30,21 juni 2021,Benzine,121.308 km,C,"15,38 km/l","€ 20.995,00","02 okt. '20, 17:32"
7,BMW 1 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1607117797-bmw-1-serie-116i-navi-pdc-voor-achter-standkachel-airco.html,2005,116i NAVI PDC VOOR+ACHTER STANDKACHEL AIRCO,Hatchback,J-585-NZ,30 maart 2021,Benzine,142.750 km,D,"13,33 km/l","€ 4.999,00","02 okt. '20, 17:13"
8,BMW 5 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1601046285-bmw-5-serie-520i-high-executive-edition-leer-navi-20-m-spor.html,2019,520i High Executive Edition,Sedan,ZP-833-Z,08 maart 2023,Benzine,43.323 km,B,"17,54 km/l","€ 35.945,00","17 sep. '20, 16:14"
9,BMW 3 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1607081463-bmw-3-serie-320i-efficientdynamics-edition-upgrade-edition.html,2013,320i EfficientDynamics Edition Upgrade Edition | Luxe Lederen bekleding | Navigatie | Xenon | Dealer onderhouden | NAP,Sedan,75-ZKX-6,02 januari 2021,Benzine,199.521 km,A,"18,87 km/l","€ 12.495,00","02 okt. '20, 16:03"
10,Bmw 1-Serie (F20),https://www.marktplaats.nl/a/auto-s/bmw/m1602838603-bmw-1-serie-f20-120d-190pk-xdrive-aut-2015-zwart-apk-1jaar.html,2015,120d 190pk xDrive Aut,Sedan,TG-041-B,01 oktober 2020,Diesel,Automaat 8 versnellingen,"21,28 km/l","€ 20.500,00",1.995 cc,"22 sep. '20, 10:02"
11,3-Serie,https://www.marktplaats.nl/a/auto-s/bmw/a1350414831-bmw-330e-i-performance-m-sport-high-executive-automaat-060.html,2016,Sedan,Hybride,Automaat,"€ 342,00",1.998 cc,"data-model-binding=""options"">
<ul class=""bulleted compact"">
<li><span>Parkeersensor</span></li>
<li><span>Airconditioning</span></li>
<li><span>Boordcomputer</span></li>
<li><span>Elektrische ramen</span></li>
<li><span>Climate control</span></li>
<li><span>Centrale vergrendeling</span></li>
<li><span>Sportstoelen</span></li>
<li><span>Startonderbreker</span></li>
<li><span>Airbags</span></li>
<li><span>Cruise Control</span></li>
<li><span>Bluetooth</span></li>
<li><span>Metallic lak</span></li>
<li><span>Panoramadak</span></li>
<li><span>Radio</span></li>
<li><span>Mistlampen</span></li>
<li><span>Bekleding leder</span></li>
<li><span>Start-stop-systeem</span></li>
<li><span>Spraakbediening</span></li>
<li><span>Navigatiesysteem</span></li>
<li><span>Elektrische buitenspiegels</span></li>
<li><span>Traction-control</span></li>
<li><span>Sportpakket</span></li>
<li><span>Verwarmde buitenspiegels</span></li>
<li><span>ABS</span></li>
<li><span>Lichtmetalen velgen</span></li>
</ul>
",Sedan,Automaat,Hybride,"08 sep. '20, 09:46"
12,BMW 5-Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1607077148-bmw-530xd-x-drive-touring-high-executive-full-options.html,2014,Stationwagon,Diesel,159.751 km,Automaat,"€ 24.500,00",2.993 cc,Not available,Not available,Not available,"02 okt. '20, 15:55"
13,BMW 3 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1604081981-bmw-3-serie-touring-318i-high-executive-automaat-navi-pano.html,2011,Touring 318i High Executive [automaat/navi/pano],Stationwagon,28 februari 2022,Benzine,112.666 km,Automaat,"€ 12.945,00",1.995 cc,143 pk,"25 sep. '20, 14:56"
14,BMW 4 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1607066128-bmw-4-serie-coupe-m4-km-stand-100943.html,2014,Coupé M4 Km stand 100943,Coupé,KH-009-F,23 november 2020,Benzine,100.943 km,E,"12,05 km/l","€ 46.850,00","02 okt. '20, 15:33"
15,BMW i3,https://www.marktplaats.nl/a/auto-s/bmw/m1607052443-bmw-i3-basis-94ah-33-kwh-camera-clima-cruise-pdc-stoelverwar.html,2016,Basis 94Ah 33 kWh Camera/Clima/Cruise/PDC/Stoelverwarming Nieuwstaat!,Hatchback,KF-224-R,26 augustus 2022,Elektrisch,83.013 km,A,"€ 16.950,00",150 km/h,"02 okt. '20, 15:06"
16,Bmw 3-serie Touring,https://www.marktplaats.nl/a/auto-s/bmw/m1606955564-bmw-3-serie-touring-318i-executive-automaat-bovag-navi.html,2008,2.0 318 I TOURING 105KW AUT,Stationwagon,NJ-274-H,31 augustus 2021,Benzine,193.207 km,B,"15,38 km/l","€ 6.450,00","02 okt. '20, 11:39"
17,Bmw 3-serie Cabrio,https://www.marktplaats.nl/a/auto-s/bmw/m1606984910-bmw-3-serie-cabrio-330ci-executive-nieuw-apk-bovag-garanti.html,2004,3.0 CI 330 CABRIOLET,Cabriolet,74-XZG-6,Bij aflevering,Benzine,201.138 km,F,"10,42 km/l","€ 9.950,00","02 okt. '20, 12:45"
18,Bmw 3-serie Touring,https://www.marktplaats.nl/a/auto-s/bmw/m1604089510-bmw-3-serie-touring-318i-special-exec-nap-bovag-nieuw-apk.html,2004,2.0 I 318 TOURING,Stationwagon,64-NN-RJ,18 september 2021,Benzine,228.900 km,D,"13,16 km/l","€ 2.950,00","25 sep. '20, 15:10"
19,3-Serie,https://www.marktplaats.nl/a/auto-s/bmw/a1332309372-11-x-demo-bmw-3-serie-m-sport-hybride-diesel-of-benzine.html,2018,Sedan,Benzine,Automaat,"€ 239,00",2.199 cc,"data-model-binding=""options"">
<ul class=""bulleted compact"">
<li><span>Parkeersensor</span></li>
<li><span>Boordcomputer</span></li>
<li><span>Centrale vergrendeling</span></li>
<li><span>Verkeersbordherkenning</span></li>
<li><span>Sportstoelen</span></li>
<li><span>Startonderbreker</span></li>
<li><span>Cruise Control</span></li>
<li><span>Vermoeidheidsdetectie</span></li>
<li><span>Bluetooth</span></li>
<li><span>Elektrische stoelverstelling</span></li>
<li><span>Dodehoekdetectie</span></li>
<li><span>Elektrische achterklep</span></li>
<li><span>Metallic lak</span></li>
<li><span>Panoramadak</span></li>
<li><span>Radio</span></li>
<li><span>Mistlampen</span></li>
<li><span>Adaptive Cruise Control</span></li>
<li><span>Keyless entry</span></li>
<li><span>Airconditioning</span></li>
<li><span>Xenon verlichting</span></li>
<li><span>Bekleding leder</span></li>
<li><span>Stoelverwarming</span></li>
<li><span>Start-stop-systeem</span></li>
<li><span>Trekhaak</span></li>
<li><span>Elektrische ramen</span></li>
<li><span>Climate control</span></li>
<li><span>Emergency brake assist</span></li>
<li><span>Isofix</span></li>
<li><span>Alarm</span></li>
<li><span>Spraakbediening</span></li>
<li><span>Navigatiesysteem</span></li>
<li><span>Elektrische buitenspiegels</span></li>
<li><span>Traction-control</span></li>
<li><span>Sportpakket</span></li>
<li><span>Verwarmde buitenspiegels</span></li>
<li><span>ABS</span></li>
<li><span>USB</span></li>
<li><span>Lichtmetalen velgen</span></li>
<li><span>Parkeerassistent</span></li>
<li><span>Adaptieve lichten</span></li>
<li><span>Airbags</span></li>
<li><span>Parkeercamera</span></li>
<li><span>Electronic Stability Program (ESP)</span></li>
</ul>
",Sedan,Automaat,Benzine,"22 apr. '20, 20:06"
20,Bmw 5-serie,https://www.marktplaats.nl/a/auto-s/bmw/m1600907784-bmw-5-serie-523i-executive-automaat-navi-bovag-garantie.html,2006,2.5 I 523 AUT,Sedan,RN-501-S,06 juli 2021,Benzine,158.207 km,D,"10,75 km/l","€ 7.950,00","17 sep. '20, 10:55"
21,BMW 3 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1603387683-bmw-3-serie-touring-318i-m-sport-edition-m-pakket-nl-auto-na.html,2012,Touring 318i M Sport Edition M Pakket NL Auto Navigatie,Stationwagon,66-TGX-6,12 december 2020,Benzine,107.534 km,B,"15,87 km/l","€ 12.950,00","23 sep. '20, 17:12"
22,BMW 5 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1607040413-bmw-5-serie-m550d-xdrive-high-executive-m-performance-400pk.html,2017,"M550d xDrive High Executive M-Performance 400Pk (SCHUIFDAK, BOWERS&amp;WILKINS, MASSAGE, BEELDSCHERMEN ACHTER, 3D CAMERA)",Sedan,PS-849-V,Bij aflevering,Diesel,116.718 km,F,"16,39 km/l","€ 59.945,00","02 okt. '20, 14:43"
23,Bmw 3-Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1607018538-bmw-3-serie-3-0-330d-touring-aut-2005-grijs.html,2005,3.0 330D TOURING AUT,Stationwagon,89-RX-JK,07 februari 2021,Diesel,430.000 km,E,"13,16 km/l","€ 4.350,00","02 okt. '20, 14:00"
24,BMW 3 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1602842571-bmw-3-serie-320i-touring-executive-facelift-184pk.html,2014,320i Touring Executive Facelift,Stationwagon,2-XZX-62,Bij aflevering,Benzine,154.072 km,C,"€ 19.900,00",1.997 cc,"22 sep. '20, 10:12"
25,BMW 6 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1598800043-bmw-650i-coupe-high-executive-b-o-pano.html,2012,650i Coupé High Executive B&amp;O Pano,Coupé,29 december 2020,Benzine,70.024 km,Automaat,"9,52 km/l","€ 38.900,00",4.395 cc,"11 sep. '20, 16:04"
26,BMW X6,https://www.marktplaats.nl/a/auto-s/bmw/m1597781048-bmw-x6-xdrive-4-0d-xenon-camera-40d.html,2011,xDrive 4.0D Xenon Camera 40d,SUV of Terreinwagen,Bij aflevering,Diesel,107.761 km,Automaat,"13,33 km/l","€ 28.900,00",2.993 cc,"08 sep. '20, 21:49"
27,X1,https://www.marktplaats.nl/a/auto-s/bmw/a1327177376-bmw-x1-s-drive-business-climate-cruise-navi-nr-020.html,2013,SUV of Terreinwagen,Diesel,Handgeschakeld,"€ 178,00",1.995 cc,"data-model-binding=""options"">
<ul class=""bulleted compact"">
<li><span>Parkeersensor</span></li>
<li><span>Airconditioning</span></li>
<li><span>Boordcomputer</span></li>
<li><span>Elektrische ramen</span></li>
<li><span>Navigatiesysteem</span></li>
<li><span>Centrale vergrendeling</span></li>
<li><span>Startonderbreker</span></li>
<li><span>Airbags</span></li>
<li><span>Cruise Control</span></li>
<li><span>Radio</span></li>
<li><span>Mistlampen</span></li>
<li><span>Elektrische buitenspiegels</span></li>
<li><span>Traction-control</span></li>
<li><span>ABS</span></li>
<li><span>Lichtmetalen velgen</span></li>
</ul>
",SUV of Terreinwagen,Handgeschakeld,Diesel,"17 mrt. '20, 16:29"
28,BMW X3,https://www.marktplaats.nl/a/auto-s/bmw/m1584894915-bmw-x3-2-0-225pk-aut-nav-pro-hud-pan-dak-xen-trekhaak.html,2015,SUV of Terreinwagen,Diesel,147.968 km,Automaat,"€ 19.950,00",1.995 cc,Not available,Not available,Not available,"07 aug. '20, 13:50"
29,Bmw 4-SERIE,https://www.marktplaats.nl/a/auto-s/bmw/m1595789779-bmw-4-serie-cabrio-435i-m-sport-orgnl-headup-360-navi.html,2014,435IA 3.0 CABRIO,Cabriolet,3-TPG-55,02 april 2022,Benzine,83.700 km,E,"12,99 km/l","€ 35.800,00","04 sep. '20, 12:28"
30,BMW X1,https://www.marktplaats.nl/a/auto-s/bmw/m1606974790-bmw-x1-sdrive20d-pano-bleuth-xenon-standkachel-sportsound.html,Diesel,228.000 km,Automaat,"€ 11.500,00",1.997 cc,"data-model-binding=""options"">
<ul class=""bulleted compact"">
<li><span>Boordcomputer</span></li>
<li><span>Elektrische ramen</span></li>
<li><span>Isofix</span></li>
<li><span>Lichtmetalen velgen</span></li>
<li><span>Navigatiesysteem</span></li>
<li><span>Parkeersensor</span></li>
<li><span>Sportstoelen</span></li>
<li><span>Stoelverwarming</span></li>
<li><span>Trekhaak</span></li>
<li><span>Cruise Control</span></li>
<li><span>Alarm</span></li>
<li><span>Bluetooth</span></li>
<li><span>Mistlampen</span></li>
<li><span>Radio</span></li>
<li><span>Sportpakket</span></li>
<li><span>Xenon verlichting</span></li>
<li><span>USB</span></li>
<li><span>Panoramadak</span></li>
</ul>
",Not available,Not available,Not available,Not available,"02 okt. '20, 12:19"
31,BMW 4 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1597111546-bmw-4-serie-gran-coupe-418i-executive-nw-prijs-49-734-sha.html,2017,Gran Coupé 418i Executive,Hatchback,RD-863-L,Bij aflevering,Benzine,52.657 km,B,"19,23 km/l","€ 26.850,00","07 sep. '20, 13:36"
32,BMW Z3,https://www.marktplaats.nl/a/auto-s/bmw/m1584851639-bmw-z3-1-9i-cabrio-met-sperdif-en-m-onderstel.html,1996,Cabriolet,Benzine,191.000 km,Handgeschakeld,"€ 4.850,00",1.900 cc,Not available,Not available,Not available,"07 aug. '20, 12:01"
33,BMW 5 Serie,https://www.marktplaats.nl/a/auto-s/bmw/m1602454486-bmw-5-serie-525d-xdrive-aut-m-pakket-nw-pr-82-349-pano-l.html,2015,525d xDrive Aut. M-Pakket,Sedan,HZ-154-D,Bij aflevering,Diesel,97.166 km,D,"19,61 km/l","€ 26.850,00","21 sep. '20, 09:20"
